Date,Open,High,Low,Close,Volume
2012-09-05,20.758887904642418,20.782855440928866,20.575441481409506,20.59480094909668,336375200
2012-09-06,20.685139122911444,20.842466580797673,20.612314249659985,20.7803955078125,391196400
2012-09-07,20.835086858064354,20.971211919057147,20.765027170253575,20.908525466918945,329666400
2012-09-10,20.908836530909454,20.996102633984588,20.34497839765254,20.364643096923828,487998000
2012-09-11,20.437472342057404,20.590803846909708,20.172903905381812,20.298582077026367,503983200
2012-09-12,20.490932612811704,20.584652953653773,20.157535341478916,20.581274032592773,712233200
2012-09-13,20.8141920239212,21.064010647273005,20.734299164652988,20.986576080322266,598360000
2012-09-14,21.20105538135716,21.41676641982379,21.137448301309945,21.24161720275879,600474000
2012-09-17,21.489597697065488,21.50342518459495,21.343947942948457,21.502811431884766,398031200
2012-09-18,21.505878440199503,21.58116159256519,21.399559756988264,21.568256378173828,373503200
2012-09-19,21.517554049150927,21.632169876910122,21.496351688217853,21.574094772338867,326874800
2012-09-20,21.483757928958298,21.511412902843112,21.31352525266069,21.469623565673828,336568400
2012-09-21,21.583619846318594,21.665357246783383,21.489899501383164,21.512331008911133,571589200
2012-09-24,21.10579714272799,21.359610046765646,20.987187015904667,21.226558685302734,639766400
2012-09-25,21.14881859363563,21.28770881763878,20.679910034103667,20.696502685546875,518789600
2012-09-26,20.549009522079796,20.670384831220687,20.317321219026354,20.439617156982422,576503200
2012-09-27,20.41227344354901,20.961688711823374,20.291204994447497,20.935569763183594,594090000
2012-09-28,20.856593505141742,20.929111476189583,20.487857920063803,20.498613357543945,535110800
2012-10-01,20.623367256505688,20.79513753104579,20.172895933008185,20.261699676513672,543594800
2012-10-02,20.336064838664278,20.475568819453184,19.993139638350016,20.32069969177246,627992400
2012-10-03,20.429788464275884,20.644884144863525,20.361264788444146,20.63228416442871,424281200
2012-10-04,20.62613942736149,20.71832211540233,20.45099018671921,20.489398956298828,370725600
2012-10-05,20.440235108337582,20.464818034143388,20.012502045615296,20.05275535583496,594006000
2012-10-08,19.87729771793439,19.898191562224063,19.546357079006263,19.609657287597656,637994000
2012-10-09,19.624404901063333,19.680943978881487,19.160412929351658,19.538366317749023,838597200
2012-10-10,19.657901258592553,19.81891614488674,19.573707196999525,19.6938533782959,510356000
2012-10-11,19.865618379805007,19.88712925700376,19.30022430419922,19.30022430419922,546081200
2012-10-12,19.345087404894873,19.52392406000934,19.21418744773088,19.34969711303711,460014800
2012-10-15,19.430821173966113,19.516244375484973,19.169633343433585,19.50487518310547,432502000
2012-10-16,19.523618330292866,19.98238688298303,19.389337803202153,19.96671485900879,549771600
2012-10-17,19.93844631531651,20.058899359288812,19.788800639202204,19.807544708251953,389037600
2012-10-18,19.653291237518236,19.72918814362174,19.35860958965341,19.43973159790039,476624400
2012-10-19,19.390871425599997,19.41299441293474,18.732370803848138,18.739131927490234,744086000
2012-10-22,18.818413654191712,19.52392722002921,18.767404903256814,19.482444763183594,546730800
2012-10-23,19.38933184772927,19.478442456361414,18.79628130905545,18.8472900390625,707145600
2012-10-24,19.095581245127473,19.25260017903495,18.763718293596643,18.95392417907715,558527200
2012-10-25,19.051329972074353,19.11278564228689,18.607311154765288,18.729915618896484,656325600
2012-10-26,18.726528875217582,18.866955080431882,18.16021270662981,18.559675216674805,1018432800
2012-10-31,18.279438608910347,18.49699250115629,18.058812672564798,18.292959213256836,510003200
2012-11-01,18.382076375712273,18.528956895512028,18.257629006449505,18.330453872680664,361298000
2012-11-02,18.31047718371237,18.343048733634,17.660887442787416,17.723880767822266,599373600
2012-11-05,17.930373572409326,18.06096665701843,17.74846322635171,17.964174270629883,529135600
2012-11-06,18.13656153132269,18.152231916543297,17.82498031541734,17.909788131713867,374917200
2012-11-07,17.71346759835473,17.735075081621375,17.155060794016535,17.22451400756836,793648800
2012-11-08,17.305696562831255,17.355086979898086,16.523494790806204,16.599430084228516,1056146000
2012-11-09,16.681843182972568,17.128198203179547,16.475025006304683,16.886808395385742,929913600
2012-11-12,17.105663950603454,17.116468512450414,16.627205178951655,16.756235122680664,515802000
2012-11-13,16.635237408512047,16.992383191432243,16.55652267116594,16.75840187072754,532949200
2012-11-14,16.838655830881265,16.898849148998572,16.550963323428977,16.57257080078125,477170400
2012-11-15,16.59263667834477,16.653446557506857,16.132390941523976,16.224994659423828,789910800
2012-11-16,16.212028374342857,16.36019628179482,15.611639906434661,16.28858184814453,1266893600
2012-11-19,16.6907944588103,17.517755574580676,16.66517442595709,17.463119506835938,823317600
2012-11-20,17.65388729416049,17.65512205422942,17.118939446247687,17.314334869384766,642754000
2012-11-21,17.417433384416984,17.513743013076418,17.181290899042494,17.338720321655273,373002000
2012-11-23,17.507568926268632,17.656663304543212,17.36650131190182,17.6412296295166,272826400
2012-11-26,17.777053189535145,18.212295434120943,17.70945130660483,18.19778823852539,630579600
2012-11-27,18.198404155674226,18.22525895203308,17.906699081928974,18.051162719726562,533330000
2012-11-28,17.819341326237602,18.082648569840583,17.664691327036525,17.994365692138672,520864400
2012-11-29,18.21908929307759,18.343488507966747,18.06567238695495,18.192541122436523,514698800
2012-11-30,18.113209857044062,18.16290854689321,17.98634112140169,18.066598892211914,391319600
2012-12-03,18.32496541970312,18.353981459725293,18.073389214511124,18.094688415527344,364280000
2012-12-04,17.959172720824274,17.959172720824274,17.660675689347237,17.77550506591797,557068400
2012-12-05,17.561279731020807,17.571774366015664,16.630908742792286,16.631526947021484,1044638000
2012-12-06,16.327473959314357,17.07973452237654,16.009220780698307,16.892362594604492,1177212400
2012-12-07,17.082513805270924,17.13807635643467,16.36019569450806,16.46051788330078,787040800
2012-12-10,16.20585836999423,16.622889191323885,16.100288834848385,16.354642868041992,630484400
2012-12-11,16.661777411544733,16.96397706388759,16.587693466725565,16.71178436279297,592345600
2012-12-12,16.90872220770462,16.91582248895807,16.553737818833454,16.63800811767578,487144000
2012-12-13,16.395695820192376,16.5960319445033,16.230551184288302,16.350627899169922,625259600
2012-12-14,15.889452218483912,15.993786955060509,15.60639052357409,15.736345291137695,1009579200
2012-12-17,15.709804177349412,16.051516259466364,15.472118589729032,16.015399932861328,757607200
2012-12-18,16.2058529722121,16.511448632919482,16.059228117165052,16.480581283569336,625685200
2012-12-19,16.40557671792471,16.474413371421598,16.221292443861024,16.246295928955078,449369200
2012-12-20,16.360194133813017,16.366367933191672,16.01693913108276,16.10491371154785,481689600
2012-12-21,15.819076942148223,16.041328835569885,15.750240296460255,16.030834197998047,596268400
2012-12-24,16.062316124606642,16.18270274570322,16.01169096716608,16.056758880615234,175753200
2012-12-26,16.020647553143984,16.034846471113998,15.777404740363853,15.835436820983887,302436400
2012-12-27,15.852105981180944,15.93575975179272,15.577995799588983,15.899026870727539,455120400
2012-12-28,15.751785100215162,15.881123348951524,15.684799770082291,15.730175971984863,354278400
2012-12-31,15.759189018050202,16.526884969452727,15.711961509056321,16.42717933654785,659492400
2013-01-02,17.095474262079193,17.131898849734736,16.719190714600014,16.947614669799805,560518000
2013-01-03,16.912124260928397,16.967378547421593,16.699750436973815,16.733705520629883,352965200
2013-01-04,16.575352306808565,16.62659403785192,16.231478962479017,16.267595291137695,594333600
2013-01-07,16.113247616494355,16.338587179616653,15.90334337658161,16.171897888183594,484156400
2013-01-08,16.33580856042808,16.418535830375333,16.090097919086006,16.215423583984375,458707200
2013-01-09,16.12867961350221,16.206157897235858,15.927727012279176,15.961990356445312,407604400
2013-01-10,16.315435157127936,16.320682474674847,15.913221590551421,16.15985870361328,601146000
2013-01-11,16.0823832350633,16.21573403340092,16.021263432264842,16.060775756835938,350506800
2013-01-14,15.516877433427599,15.665661920357245,15.388155739631998,15.48816967010498,734207600
2013-01-15,15.38167137813234,15.402970576885743,14.921115770165118,14.99952220916748,876772400
2013-01-16,15.268689081865967,15.725540283282154,15.202630261655706,15.622130393981934,690804800
2013-01-17,15.752401503187798,15.76598386554374,15.496812733033329,15.516877174377441,453678400
2013-01-18,15.388457909527173,15.50267071309408,15.323017291603183,15.434144020080566,472922800
2013-01-22,15.574912115378387,15.67739393488018,15.330126215747677,15.58139419555664,461546400
2013-01-23,15.706095978989127,15.896862276216865,15.581388517000615,15.86661148071289,861509600
2013-01-24,14.19941192363435,14.376287543139501,13.89844542589959,13.90616226196289,1460852400
2013-01-25,13.942900367024746,14.083041509063142,13.427707872201664,13.57834529876709,1208026400
2013-01-28,13.515065861524919,13.989820404828425,13.454255162957958,13.885485649108887,785517600
2013-01-29,14.153110680057322,14.205587148811002,13.956170607591856,14.146010398864746,571158000
2013-01-30,14.106810771867936,14.279673885643192,14.029640739834774,14.101563453674316,417155200
2013-01-31,14.106192224460925,14.177188446082162,14.044455877841926,14.060197830200195,319334400
2013-02-01,14.171937055269257,14.183358168955667,13.839794979477835,14.002470016479492,539484400
2013-02-04,14.011423753211817,14.07408657346383,13.64378269633377,13.653660774230957,477117200
2013-02-05,13.707063209747801,14.191385775767495,13.650574186890397,14.132737159729004,573347600
2013-02-06,14.090452881036802,14.400062838289701,13.970376153387358,14.1176176071167,593706400
2013-02-07,14.38307283826693,14.59264833356012,14.099601797027104,14.537382125854492,704580800
2013-02-08,14.716843488095781,14.866184981403705,14.538316854903186,14.747270584106445,633158400
2013-02-11,14.794461579119165,15.056509317496342,14.693554728028635,14.900958061218262,517490400
2013-02-12,14.887917697817707,14.977026802133274,14.522480829899974,14.527448654174805,609053200
2013-02-13,14.506027629534984,14.705667539356208,14.382145393780089,14.499817848205566,475207600
2013-02-14,14.422506366700796,14.643569580338578,14.406982744365818,14.486776351928711,355275200
2013-02-15,14.556942045548206,14.597616516246491,14.279682435052482,14.287134170532227,391745200
2013-02-19,14.31631765853187,14.366926112562615,14.091218564136675,14.281854629516602,435783600
2013-02-20,14.210443538818836,14.210443538818836,13.93442590555731,13.935977935791016,476302400
2013-02-21,13.847491810076292,13.94591474411104,13.748757972523313,13.84935474395752,447182400
2013-02-22,13.94840202782412,14.021364054043799,13.866123671794083,13.99683666229248,330654800
2013-02-25,14.091219784532415,14.13065064004435,13.74099568862535,13.748136520385742,372579200
2013-02-26,13.77980208817838,14.01949369417757,13.58854508812949,13.93970012664795,501499600
2013-02-27,13.922937164582374,14.047439494914038,13.681381751025858,13.80309009552002,587350400
2013-02-28,13.786949376796857,13.90555369440984,13.704671859741211,13.704671859741211,322515200
2013-03-01,13.59910537120062,13.604693343333416,13.350098202909834,13.365312576293945,552448400
2013-03-04,13.282415508408643,13.294835068744637,13.009191813625756,13.041791915893555,582755600
2013-03-05,13.08619111462095,13.511861171441325,13.06352583209129,13.386116027832031,638433600
2013-03-06,13.490748489185686,13.513723845736674,13.1777830439503,13.215971946716309,460250000
2013-03-07,13.17995642251273,13.413128275281707,13.073150692475133,13.368729591369629,468473600
2013-03-08,13.344512979933754,13.519313738279601,13.307565201090839,13.404125213623047,391482000
2013-03-11,13.342961440616097,13.630467668984071,13.199829719071694,13.595072746276855,474236000
2013-03-12,13.524589359181517,13.62642724712078,13.275272122384962,13.301973342895508,465911600
2013-03-13,13.302596772383236,13.490438890111209,13.206657742249918,13.299491882324219,405549200
2013-03-14,13.43858841723233,13.494784854390664,13.364693692268693,13.42834186553955,303875600
2013-03-15,13.596933883210394,13.792537813933624,13.575821459627692,13.774840354919434,643960800
2013-03-18,13.706224152778253,14.20330505836672,13.698462341719944,14.149282455444336,606197200
2013-03-19,14.26664550316216,14.312286148242658,13.925114193157615,14.111092567443848,526775200
2013-03-20,14.202063322837297,14.208584836053797,13.958956631453995,14.036266326904297,308660800
2013-03-21,13.97851339484912,14.219446171622177,13.974787527693755,14.056443214416504,383255600
2013-03-22,14.113883896872277,14.347364950004861,14.068243265747096,14.341466903686523,395105200
2013-03-25,14.42778311939868,14.591096189888411,14.337433721130365,14.393320083618164,501135600
2013-03-26,14.45106603430457,14.463483932707057,14.298618879366954,14.317558288574219,294294000
2013-03-27,14.172258034236595,14.182813832135459,13.994351551647075,14.036266326904297,331237200
2013-03-28,13.96609769441229,14.028193839331133,13.711501676277527,13.743792533874512,442839600
2013-04-01,13.72019397437034,13.776081162378585,13.280551522219854,13.316878318786621,389732000
2013-04-02,13.276204292405778,13.603452210181926,13.238947273579425,13.344200134277344,529519200
2013-04-03,13.39325852068807,13.576752971706869,13.360347513623124,13.412508010864258,363216000
2013-04-04,13.467464210941387,13.50596402290594,13.203244255418692,13.279932975769043,358447600
2013-04-05,13.179956820685636,13.19392841173527,13.030304432695235,13.139594078063965,383695200
2013-04-08,13.190823715379864,13.273102061435255,13.117549965373561,13.233049392700195,300829200
2013-04-09,13.237704706640956,13.304147686033462,13.125620264594668,13.256954193115234,306614000
2013-04-10,13.291726199146769,13.569917634774145,13.22683525943359,13.527381896972656,375928000
2013-04-11,13.466219507210747,13.59879539875212,13.387977943082982,13.485158920288086,328364400
2013-04-12,13.479571931904356,13.479571931904356,13.322468633637481,13.344512939453125,238613200
2013-04-15,13.257575817322152,13.285208921614684,13.026266919476393,13.035581588745117,317520000
2013-04-16,13.088984721372602,13.245467856996012,13.057936651256673,13.233980178833008,305771200
2013-04-17,13.048623725184601,13.058869448749059,12.36059577959412,12.50621223449707,945056000
2013-04-18,12.574207073319261,12.599046195623105,12.10072249693068,12.172443389892578,666299200
2013-04-19,12.045766335042533,12.406856344832516,11.956658062736604,12.125249862670898,609274400
2013-04-22,12.190760059550684,12.48758089541263,12.148224312390246,12.377981185913086,429920400
2013-04-23,12.543158031928025,12.679459803289324,12.382328872798007,12.609601020812988,664238400
2013-04-24,12.2187075303046,12.892763967127445,12.186417495920569,12.588801383972168,969651200
2013-04-25,12.767946863914155,12.852087310001423,12.636612919027773,12.679459571838379,384837600
2013-04-26,12.723859245193179,13.002051606571976,12.675424615704587,12.9533052444458,764097600
2013-04-29,13.054211539379128,13.463116031044393,13.040239948471608,13.354447364807129,640326400
2013-04-30,13.50906782527274,13.82420712900427,13.41499172622294,13.747517585754395,691538400
2013-05-01,13.799678285542084,13.814270854077566,13.487022908113472,13.639159202575684,506909200
2013-05-02,13.716468751303239,13.92790637021637,13.68076376010183,13.832589149475098,421828400
2013-05-03,14.012357531106808,14.071971417996824,13.945293566507711,13.971064567565918,361300800
2013-05-06,14.148971367493823,14.350475022314752,14.105504560325834,14.30421257019043,496641600
2013-05-07,14.436474501594073,14.460691810920421,14.086561326797638,14.240560531616211,483753200
2013-05-08,14.25236152128626,14.448897342905788,14.152076468162932,14.401392936706543,472598000
2013-05-09,14.370762863306712,14.470463192102866,14.238559613084062,14.275751113891602,398487600
2013-05-10,14.313258809172016,14.367640664071143,14.079168633792571,14.156990051269531,334852000
2013-05-13,14.111357422111364,14.311068542430124,14.111045295245509,14.212307929992676,316948800
2013-05-14,14.184494190267365,14.226686405128039,13.8188258244497,13.872269630432129,447118000
2013-05-15,13.725376516696413,13.782882977123693,13.200313974218519,13.40315055847168,741613600
2013-05-16,13.227815868293211,13.684432446656963,13.092175043291418,13.582233428955078,603204000
2013-05-17,13.721937873702483,13.754441633536697,13.47065819741822,13.540979385375977,427904400
2013-05-20,13.498787347017682,13.932901643678331,13.442218098618511,13.8432035446167,451578400
2013-05-21,13.693810116308974,13.922899579738433,13.570358083943676,13.741003036499023,456022000
2013-05-22,13.87820659328927,14.012598085370266,13.695997094093139,13.793821334838867,443038400
2013-05-23,13.625053587784443,13.944154143231978,13.620052880254702,13.818513870239258,353021200
2013-05-24,13.778195548902794,13.928525548543838,13.76288130089628,13.912586212158203,276166800
2013-05-28,14.061041205670305,14.098856964649443,13.77819498492493,13.796634674072266,386145200
2013-05-29,13.751631149870192,13.986033474635223,13.732878496533143,13.906336784362793,330576400
2013-05-30,13.928212272443634,14.204807598154037,13.892582237773485,14.113546371459961,353519600
2013-05-31,14.142298687592186,14.286065646913565,14.048537119169872,14.055726051330566,384302800
2013-06-03,14.08698300248584,14.137926458259033,13.829140281434645,14.086670875549316,372352400
2013-06-04,14.16480440736589,14.20262184047408,13.982595718315157,14.0426025390625,292728800
2013-06-05,13.928211421593508,14.086667547409384,13.867578692089303,13.911334037780762,290589600
2013-06-06,13.922584821961063,13.970402821486548,13.565666940447828,13.703495979309082,416934000
2013-06-07,13.642243604471588,13.852893409526725,13.525667526870226,13.80820083618164,404535600
2013-06-10,13.899459656627796,14.0354142956155,13.65161836817859,13.716938018798828,450153200
2013-06-11,13.618488934501924,13.837889108968977,13.542854911361525,13.676620483398438,286112400
2013-06-12,13.736004154558486,13.790698142471477,13.485974614751104,13.507539749145508,265227200
2013-06-13,13.517228410360662,13.66224559574842,13.400027244338101,13.6253662109375,285832400
2013-06-14,13.607860202216067,13.635676212656062,13.392209758721181,13.440652847290039,271866000
2013-06-17,13.48409588592701,13.617237188821726,13.45034195262391,13.501598358154297,259414400
2013-06-18,13.487850364129907,13.592237636066745,13.445658143790611,13.494413375854492,195025600
2013-06-19,13.482844285951726,13.49097043291366,13.22031307220459,13.22031307220459,310940000
2013-06-20,13.104678084754264,13.31345259320806,12.975600257163896,13.027793884277344,357310800
2013-06-21,13.079362393570577,13.126555313611604,12.754636079479827,12.923406600952148,481118400
2013-06-24,12.732758997590091,12.772138730841837,12.440536440092139,12.580865859985352,480746000
2013-06-25,12.679628185384356,12.744948673500248,12.464915737544011,12.58367919921875,314162800
2013-06-26,12.623372592181363,12.6511886111526,12.365841990616312,12.441163063049316,367724000
2013-06-27,12.478038146880298,12.54492091940045,12.299580044547232,12.307080268859863,337246000
2013-06-28,12.231450474907154,12.509920268837472,12.153628219409349,12.39303207397461,578516400
2013-07-01,12.585550845052643,12.884961435943904,12.539608111190555,12.789637565612793,391053600
2013-07-02,12.812768929262845,13.177499243130114,12.797454680938436,13.079362869262695,469865200
2013-07-03,13.153433187458328,13.219690885022196,13.046858542196798,13.151557922363281,240928800
2013-07-05,13.138743906948003,13.229380049911303,12.98122497867286,13.045920372009277,274024800
2013-07-08,13.129994553635733,13.157810572331034,12.83433522836879,12.971851348876953,298138400
2013-07-09,12.926530867775213,13.235942925949212,12.825894146650105,13.200000762939453,352584400
2013-07-10,13.114052167931924,13.276571788629736,13.071859959280218,13.149369239807129,281405600
2013-07-11,13.218755959618713,13.384400232222651,13.163123920059169,13.35439682006836,326292400
2013-07-12,13.365647248829784,13.432530040521119,13.23313184228486,13.330018043518066,279563200
2013-07-15,13.283139035407949,13.484725487538391,13.27657602340799,13.359086036682129,241917200
2013-07-16,13.33032831453606,13.461281399083903,13.25688252195402,13.445342063903809,216538000
2013-07-17,13.429716235874773,13.508475699759732,13.38346053200261,13.44878101348877,198990400
2013-07-18,13.544727113929323,13.591294934810296,13.458153646679234,13.494095802307129,218878800
2013-07-19,13.535978567846524,13.563481620625335,13.262508674520433,13.28126049041748,268721600
2013-07-22,13.422217005325306,13.43128037045893,13.297514782029154,13.32376766204834,207796400
2013-07-23,13.314077707212284,13.34408111450311,13.086238420293293,13.094988822937012,369395600
2013-07-24,13.718188392767331,13.895084237605282,13.60348759204438,13.767569541931152,591936800
2013-07-25,13.773506202436419,13.795384294488398,13.62067585778218,13.704748153686523,229493600
2013-07-26,13.604736954846064,13.784133142556813,13.574733547927554,13.782570838928223,200152400
2013-07-29,13.776632408301293,14.06385425922871,13.757880591494802,13.995096206665039,248057600
2013-07-30,14.062917415474487,14.287632116900872,14.040102104965706,14.167930603027344,309422400
2013-07-31,14.220122145301218,14.293567104365982,14.04635092482775,14.143237113952637,322957600
2013-08-01,14.243873492139635,14.276690211961563,14.166052081988694,14.272939682006836,206250800
2013-08-02,14.314508355084648,14.465776399243516,14.272316142827288,14.456087112426758,274783600
2013-08-05,14.5232827860902,14.710180031101144,14.443899068830499,14.672050476074219,318855600
2013-08-06,14.627358443254254,14.748310123173882,14.444523848604275,14.540785789489746,334857600
2013-08-07,14.49546639443017,14.595478859331582,14.43202118000123,14.53234577178955,298858000
2013-08-08,14.593063832351548,14.600614419515859,14.407133563690214,14.503402709960938,255777200
2013-08-09,14.42884535423997,14.486103150449557,14.271860636705926,14.297027587890625,266865200
2013-08-12,14.372839289707136,14.743752116870816,14.365602892380629,14.703169822692871,364434000
2013-08-13,14.81580618550455,15.562039337568564,14.7248866007932,15.40190601348877,881941200
2013-08-14,15.663333598503026,15.863733285173945,15.522392679483309,15.682838439941406,756372400
2013-08-15,15.617402616985052,15.805533871869983,15.386484703379718,15.664277076721191,490294000
2013-08-16,15.734747717358191,15.822522030168102,15.694165412859691,15.80333137512207,362306000
2013-08-19,15.866566746362158,16.162291371063034,15.855870920755544,15.973531723022461,510518400
2013-08-20,16.035508255476582,16.06256368892578,15.755829033754717,15.763693809509277,358688400
2013-08-21,15.84297674633528,15.95497379845412,15.767786718335724,15.804281234741211,335879600
2013-08-22,15.886704398855734,15.905895058806164,15.673404464283246,15.82315444946289,244207600
2013-08-23,15.832906820503982,15.835423683311237,15.709583903245932,15.76212215423584,222731600
2013-08-26,15.753626110856489,16.05092336647089,15.745761335225758,15.823468208312988,330965600
2013-08-27,15.667118160308712,15.809001726454007,15.299034416611732,15.371077537536621,424188800
2013-08-28,15.289593855999787,15.597902865042702,15.289593855999787,15.443747520446777,307608000
2013-08-29,15.467342366375556,15.619923399923914,15.450982757464372,15.468914985656738,239657600
2013-08-30,15.478350754770542,15.50823723856725,15.305320648305281,15.327972412109375,272297200
2013-09-03,15.512956479386377,15.748906467313073,15.332061600652484,15.370757102966309,331928800
2013-09-04,15.716185685528348,15.800498884945796,15.61299602053649,15.68881607055664,345032800
2013-09-05,15.737899509398147,15.751426388370835,15.529947477296592,15.58122730255127,236367600
2013-09-06,15.680948926938632,15.710521214964073,15.413854091435395,15.674028396606445,359525600
2013-09-09,15.887331056579372,15.97919317427937,15.839510670772745,15.924138069152832,340687200
2013-09-10,15.925081472991378,15.96440702605086,15.39969907353396,15.561403274536133,743195600
2013-09-11,14.692165910909218,14.902318930824512,14.62295385860357,14.714187622070312,898696400
2013-09-12,14.73904139284468,14.956114936043173,14.660706135775456,14.870859146118164,404051200
2013-09-13,14.765466446951738,14.843803382440061,14.619491763217765,14.625783920288086,298835600
2013-09-16,14.503088723299637,14.522279381461102,14.069570041680516,14.16080379486084,543706800
2013-09-17,14.0928535632662,14.462509882461413,14.078381599184878,14.324399948120117,399380800
2013-09-18,14.571674669922212,14.671403270390153,14.492395162169458,14.618865013122559,456862000
2013-09-19,14.808252643876662,14.9696426872608,14.76263492660543,14.858588218688965,404541200
2013-09-20,15.037912791280245,15.055216645359321,14.66039172202127,14.704751014709473,699302800
2013-09-23,15.607342447051352,15.632825269460719,15.182630980427474,15.43557071685791,762106800
2013-09-24,15.568961340820415,15.587521948927375,15.34685233843901,15.38712215423584,364344400
2013-09-25,15.390260858371894,15.404103601674025,15.145816056450888,15.14896297454834,316957200
2013-09-26,15.289586351662523,15.370124251155405,15.22351956781233,15.296506881713867,237221600
2013-09-27,15.219750762306127,15.247750442438289,15.123483275205471,15.187347412109375,228040400
2013-09-30,15.01431884339758,15.153057146836023,14.924971880027924,14.998587608337402,260156400
2013-10-01,15.052068679583067,15.388377351756676,15.049866004457325,15.3512544631958,353883600
2013-10-02,15.27794661021769,15.472054125104995,15.218800355162053,15.401583671569824,289184000
2013-10-03,15.431476260946367,15.48936242152821,15.124109871463817,15.208108901977539,322753200
2013-10-04,15.222265784118575,15.245545923391738,15.056786266425654,15.196154594421387,258868400
2013-10-07,15.30721055541778,15.49880298272997,15.269145100389983,15.344649314880371,312292400
2013-10-08,15.413544581655719,15.43556629046688,15.117819931502268,15.130402565002441,290917200
2013-10-09,15.246804929929617,15.345905139698212,15.046719383570116,15.308152198791504,301725200
2013-10-10,15.456954751702094,15.490302335911043,15.322305983761273,15.404102325439453,278602800
2013-10-11,15.320730556855054,15.536231383610103,15.263158604463573,15.503828048706055,267738800
2013-10-14,15.410083665191774,15.653898444584245,15.39498248862712,15.605449676513672,261898000
2013-10-15,15.65169720194753,15.792952341824796,15.589091501876082,15.688504219055176,320073600
2013-10-16,15.754881396464894,15.809622307309214,15.705804265444897,15.764948844909668,251101200
2013-10-17,15.729404562756102,15.880412986494738,15.719967166328278,15.871603965759277,253593200
2013-10-18,15.918480359252364,16.021354198410524,15.9096713383847,16.009714126586914,290542000
2013-10-21,16.100316885900256,16.4945116844975,16.09245211002007,16.402019500732422,398106800
2013-10-22,16.560891908652746,16.625070224208514,15.982655332783809,16.35514259338379,534063600
2013-10-23,16.32777659939058,16.537613762765908,16.32777659939058,16.515277862548828,313723200
2013-10-24,16.516529796269737,16.751537178695035,16.436306075494155,16.733919143676758,384764800
2013-10-25,16.715356670185546,16.77544549309592,16.51999070890618,16.54673194885254,337792000
2013-10-28,16.643628336302115,16.705289780058873,16.460216623869893,16.670055389404297,550440800
2013-10-29,16.87108359672538,16.964834184900177,16.187456505388592,16.25478172302246,635807200
2013-10-30,16.346963919560547,16.595812410675435,16.26548175231032,16.51338768005371,354163600
2013-10-31,16.516534688254705,16.594869945548933,16.39918805615105,16.444175720214844,275696400
2013-11-01,16.48569974341182,16.510238310250813,16.22835645912371,16.36017417907715,274890000
2013-11-04,16.393842642489847,16.57379500633527,16.321799531436884,16.571592330932617,244627600
2013-11-05,16.503323428000634,16.63891648773693,16.453616221672515,16.53069305419922,265213200
2013-11-06,16.586068693839724,16.608536689435272,16.397788749703142,16.48386001586914,223375600
2013-11-07,16.4414558250379,16.555690236215103,16.213620736990123,16.21710205078125,262620400
2013-11-08,16.283239613936352,16.490506256216015,16.220268382712952,16.472469329833984,279316800
2013-11-11,16.454433299275937,16.50759432467552,16.2778613624471,16.4246883392334,227452400
2013-11-12,16.381017344477158,16.578789781255907,16.359815127983445,16.455062866210938,204276800
2013-11-13,16.391463869484912,16.525949093953013,16.358553613496625,16.474687576293945,197220800
2013-11-14,16.54366812935083,16.748403224421036,16.513923169398286,16.712963104248047,282419200
2013-11-15,16.66295952945826,16.742384170770134,16.596823027101983,16.612646102905273,317920400
2013-11-18,16.612645695803394,16.682261819766623,16.39778445385834,16.41139030456543,244944000
2013-11-19,16.424050859015896,16.561701329604453,16.390508569811924,16.440505981445312,208938800
2013-11-20,16.43038293043236,16.468038585037984,16.275329240904213,16.29652976989746,193916800
2013-11-21,16.37880105207903,16.493035466223834,16.254442098388374,16.490819931030273,262026800
2013-11-22,16.439553399860692,16.523093086341895,16.408226651164433,16.448413848876953,223725600
2013-11-25,16.487020258330304,16.640492100094182,16.486388214054976,16.573091506958008,229311600
2013-11-26,16.585118823605672,16.96547773552987,16.581321487332097,16.878772735595703,401382800
2013-11-27,16.970852731120562,17.27748037805833,16.878768616427678,17.276214599609375,363448400
2013-11-29,17.387611037635672,17.66765749215813,17.334764335650473,17.596141815185547,318127600
2013-12-02,17.657211207133166,17.85751521947896,17.430008126528023,17.442983627319336,472544800
2013-12-03,17.666699942800122,17.922382148363997,17.647081219614353,17.920482635498047,450968000
2013-12-04,17.894534995178645,18.01130095761866,17.74644228011539,17.878713607788086,377809600
2013-12-05,18.120790138133263,18.199582751006297,17.923333727685893,17.970481872558594,447580000
2013-12-06,17.903711313970593,17.93408999985977,17.70688696987545,17.721126556396484,344352400
2013-12-09,17.74897157411531,18.02363873319625,17.74897157411531,17.923961639404297,320493600
2013-12-10,17.833784477617804,17.969853180465588,17.75847147470644,17.896121978759766,278269600
2013-12-11,17.942005998349384,18.06763244698296,17.710689542081067,17.763534545898438,359718800
2013-12-12,17.788216220573762,17.8894751463065,17.721447655254916,17.737585067749023,262290000
2013-12-13,17.81068146249689,17.81163121904517,17.520191155383966,17.544240951538086,332822000
2013-12-16,17.562911348395502,17.80403628085653,17.5625936362453,17.641387939453125,282592800
2013-12-17,17.5879116575491,17.702778135492245,17.511016856712097,17.56196403503418,229902400
2013-12-18,17.394566521044435,17.449943073997563,17.04964941580068,17.428424835205078,565863200
2013-12-19,17.38823494719847,17.404056334186986,17.20565019269875,17.228750228881836,320308800
